1N83_Aa_2_101,1SKX_Aa_2_00-1,7,8,1.0
1T5Z_Aa_2_020,1T5Z_Aa_3_0-10,13,14,1.0
1N83_Aa_2_101,1SKX_Aa_3_-100,7,9,1.0
1T5Z_Aa_2_020,1T5Z_Aa_4_010,13,15,1.0
1N83_Aa_2_101,1SKX_Aa_4_-110,7,10,1.0
1T5Z_Aa_2_020,1T63_Aa_2_-11-1,13,16,1.0
1N83_Aa_2_101,1SKX_Aa_7_-110,7,11,1.0
1N83_Aa_2_101,1SKX_Aa_8_11-1,7,12,1.0
1T65_Aa_2_00-1,1T65_Aa_3_0-10,19,20,1.0
1T65_Aa_2_00-1,1T65_Aa_4_-100,19,21,1.0
1N83_Aa_2_101,1T5Z_Aa_2_020,7,13,1.0
1N83_Aa_2_101,1T5Z_Aa_3_0-10,7,14,1.0
1T65_Aa_2_00-1,1UHL_Bb_3_200,19,22,1.0
1N83_Aa_2_101,1T5Z_Aa_4_010,7,15,1.0
1T5Z_Aa_2_020,1T63_Aa_3_-1-10,13,17,1.0
1N83_Aa_2_101,1T63_Aa_2_-11-1,7,16,1.0
1Z95_Aa_2_00-1,1Z95_Aa_3_100,31,32,1.0
1N83_Aa_2_101,1T63_Aa_3_-1-10,7,17,1.0
1T65_Aa_2_00-1,1XJ7_Aa_2_110,19,23,1.0
1N83_Aa_2_101,1T63_Aa_4_-100,7,18,1.0
1Z95_Aa_2_00-1,1Z95_Aa_4_000,31,33,1.0
1Z95_Aa_2_00-1,2AM9_Aa_2_00-1,31,34,1.0
1N83_Aa_2_101,1T65_Aa_2_00-1,7,19,1.0
1N83_Aa_2_101,1T65_Aa_3_0-10,7,20,1.0
1Z95_Aa_2_00-1,2AM9_Aa_3_0-10,31,35,1.0
1N83_Aa_2_101,1T65_Aa_4_-100,7,21,1.0
1Z95_Aa_2_00-1,2AMA_Aa_3_100,31,38,1.0
1T5Z_Aa_2_020,1T65_Aa_3_0-10,13,20,1.0
1Z95_Aa_2_00-1,2AMA_Aa_4_-100,31,39,1.0
1Z95_Aa_2_00-1,2AMB_Aa_2_00-1,31,40,1.0
2AX9_Aa_2_00-1,2AX9_Aa_3_100,55,56,1.0
1T65_Aa_2_00-1,1XOW_Aa_4_-100,19,28,1.0
1T65_Aa_2_00-1,1XQ3_Aa_2_00-1,19,29,1.0
2FVJ_Aa_2_010,2FVJ_Aa_3_0-10,61,62,1.0
2AMA_Aa_2_00-1,2AMA_Aa_3_100,37,38,1.0
2FVJ_Aa_2_010,2FVJ_Aa_4_001,61,63,1.0
2AMA_Aa_2_00-1,2AMA_Aa_4_-100,37,39,1.0
2AMA_Aa_2_00-1,2AMB_Aa_2_00-1,37,40,1.0
1XJ7_Aa_4_010,2AMA_Aa_2_00-1,25,37,1.0
1XJ7_Aa_4_010,2AMA_Aa_3_100,25,38,1.0
2HVC_Aa_2_010,2HVC_Aa_3_0-10,67,68,1.0
1XJ7_Aa_4_010,2AMA_Aa_4_-100,25,39,1.0
2HVC_Aa_2_010,2HVC_Aa_4_-100,67,69,1.0
1XJ7_Aa_4_010,2AMB_Aa_2_00-1,25,40,1.0
2HVC_Aa_2_010,2OZ7_Aa_2_00-1,67,70,1.0
1T5Z_Aa_2_020,1XOW_Aa_4_-100,13,28,1.0
2HVC_Aa_2_010,2OZ7_Aa_3_100,67,71,1.0
1XJ7_Aa_4_010,2AMB_Aa_3_0-10,25,41,1.0
2HVC_Aa_2_010,2OZ7_Aa_4_-100,67,72,1.0
1XJ7_Aa_4_010,2AMB_Aa_4_-100,25,42,1.0
2AX7_Aa_2_00-1,2AX7_Aa_3_100,49,50,1.0
2AX9_Aa_2_00-1,2AX9_Aa_4_-100,55,57,1.0
2AO6_Aa_2_00-1,2AX8_Aa_3_100,43,53,1.0
2AO6_Aa_2_00-1,2AX8_Aa_4_-100,43,54,1.0
2AO6_Aa_2_00-1,2AX9_Aa_2_00-1,43,55,1.0
1Z95_Aa_2_00-1,2AMB_Aa_3_0-10,31,41,1.0
2AO6_Aa_2_00-1,2AX9_Aa_3_100,43,56,1.0
1Z95_Aa_2_00-1,2AMB_Aa_4_-100,31,42,1.0
1XJ7_Aa_4_010,2AO6_Aa_2_00-1,25,43,1.0
1XJ7_Aa_4_010,2AO6_Aa_3_100,25,44,1.0
2AX9_Aa_2_00-1,2AXA_Aa_2_00-1,55,58,1.0
2AO6_Aa_2_00-1,2AX9_Aa_4_-100,43,57,1.0
2PIO_Aa_2_100,2PIO_Aa_4_-100,73,75,1.0
2AO6_Aa_2_00-1,2AXA_Aa_2_00-1,43,58,1.0
2PIO_Aa_2_100,2PIP_Ll_2_010,73,76,1.0
2AO6_Aa_2_00-1,2AXA_Aa_4_-100,43,60,1.0
2PIO_Aa_2_100,2PIP_Ll_4_010,73,78,1.0
2AO6_Aa_2_00-1,2FVJ_Aa_2_010,43,61,1.0
1T5Z_Aa_2_020,1XQ3_Aa_3_100,13,30,1.0
2HVC_Aa_2_010,2PIP_Ll_3_100,67,77,1.0
1T5Z_Aa_2_020,1Z95_Aa_2_00-1,13,31,1.0
1XJ7_Aa_4_010,2AX6_Aa_2_00-1,25,46,1.0
2AX9_Aa_2_00-1,2GTK_Aa_4_001,55,66,1.0
1T5Z_Aa_2_020,1Z95_Aa_3_100,13,32,1.0
2FVJ_Aa_2_010,2GTK_Aa_3_0-10,61,65,1.0
1T65_Aa_2_00-1,1Z95_Aa_2_00-1,19,31,1.0
2AO6_Aa_2_00-1,2GTK_Aa_2_010,43,64,1.0
2AO6_Aa_2_00-1,2GTK_Aa_3_0-10,43,65,1.0
1T65_Aa_2_00-1,1Z95_Aa_3_100,19,32,1.0
2AO6_Aa_2_00-1,2GTK_Aa_4_001,43,66,1.0
1XJ7_Aa_4_010,2AX6_Aa_3_100,25,47,1.0
2AX9_Aa_2_00-1,2HVC_Aa_2_010,55,67,1.0
2AX9_Aa_2_00-1,2HVC_Aa_3_0-10,55,68,1.0
2PIV_Aa_2_00-1,2PIV_Aa_4_-100,91,93,1.0
2AX9_Aa_2_00-1,2HVC_Aa_4_-100,55,69,1.0
2AX9_Aa_2_00-1,2OZ7_Aa_2_00-1,55,70,1.0
2FVJ_Aa_2_010,2GTK_Aa_4_001,61,66,1.0
2FVJ_Aa_2_010,2HVC_Aa_2_010,61,67,1.0
1T65_Aa_2_00-1,1Z95_Aa_4_000,19,33,1.0
1T65_Aa_2_00-1,2AM9_Aa_2_00-1,19,34,1.0
2AX7_Aa_2_00-1,2AX8_Aa_4_-100,49,54,1.0
1T65_Aa_2_00-1,2AM9_Aa_3_0-10,19,35,1.0
2AX7_Aa_2_00-1,2AX9_Aa_2_00-1,49,55,1.0
1T65_Aa_2_00-1,2AM9_Aa_4_-100,19,36,1.0
2AX7_Aa_2_00-1,2AX9_Aa_3_100,49,56,1.0
1T65_Aa_2_00-1,2AMA_Aa_2_00-1,19,37,1.0
1T65_Aa_2_00-1,2AMA_Aa_3_100,19,38,1.0
1T65_Aa_2_00-1,2AMA_Aa_4_-100,19,39,1.0
2AX7_Aa_2_00-1,2AXA_Aa_4_-100,49,60,1.0
1T65_Aa_2_00-1,2AMB_Aa_3_0-10,19,41,1.0
2AO6_Aa_2_00-1,2OZ7_Aa_3_100,43,71,1.0
2AX7_Aa_2_00-1,2FVJ_Aa_4_001,49,63,1.0
2AO6_Aa_2_00-1,2OZ7_Aa_4_-100,43,72,1.0
2AX7_Aa_2_00-1,2GTK_Aa_2_010,49,64,1.0
2AO6_Aa_2_00-1,2PIO_Aa_2_100,43,73,1.0
2AX7_Aa_2_00-1,2GTK_Aa_3_0-10,49,65,1.0
2AO6_Aa_2_00-1,2PIO_Aa_3_200,43,74,1.0
2AX7_Aa_2_00-1,2GTK_Aa_4_001,49,66,1.0
2AO6_Aa_2_00-1,2PIO_Aa_4_-100,43,75,1.0
2PIQ_Aa_2_-10-1,2PIR_Aa_3_100,79,83,1.0
2Q7J_Aa_3_0-10,2Q7K_Aa_2_00-1,109,111,1.0
2AO6_Aa_2_00-1,2PIP_Ll_2_010,43,76,1.0
2AX7_Aa_2_00-1,2HVC_Aa_2_010,49,67,1.0
2PNU_Aa_2_00-1,2PNU_Aa_4_-100,103,105,1.0
2AO6_Aa_2_00-1,2PIP_Ll_3_100,43,77,1.0
2AX7_Aa_2_00-1,2HVC_Aa_3_0-10,49,68,1.0
2AO6_Aa_2_00-1,2PIP_Ll_4_010,43,78,1.0
2PNU_Aa_2_00-1,2Q7I_Aa_2_00-1,103,106,1.0
2PNU_Aa_2_00-1,2Q7I_Aa_3_100,103,107,1.0
2AX7_Aa_2_00-1,2HVC_Aa_4_-100,49,69,1.0
2PNU_Aa_2_00-1,2Q7J_Aa_2_00-1,103,108,1.0
2AX7_Aa_2_00-1,2OZ7_Aa_2_00-1,49,70,1.0
1T65_Aa_2_00-1,2AMB_Aa_4_-100,19,42,1.0
2AX7_Aa_2_00-1,2OZ7_Aa_3_100,49,71,1.0
2PIX_Aa_2_00-1,2PIX_Aa_4_-100,97,99,1.0
2AX7_Aa_2_00-1,2OZ7_Aa_4_-100,49,72,1.0
2AX7_Aa_2_00-1,2PIO_Aa_2_100,49,73,1.0
2PIX_Aa_2_00-1,2PKL_Aa_2_00-1,97,100,1.0
1XJ7_Aa_4_010,2AX8_Aa_4_-100,25,54,1.0
2PIX_Aa_2_00-1,2PKL_Aa_3_100,97,101,1.0
2AO6_Aa_2_00-1,2PIQ_Aa_2_-10-1,43,79,1.0
2PIQ_Aa_2_-10-1,2PIR_Aa_4_010,79,84,1.0
2PNU_Aa_2_00-1,2Q7K_Aa_2_00-1,103,111,1.0
2PIQ_Aa_2_-10-1,2PIT_Aa_2_00-1,79,85,1.0
2PNU_Aa_2_00-1,2Q7K_Aa_3_100,103,112,1.0
2PIQ_Aa_2_-10-1,2PIT_Aa_3_100,79,86,1.0
2AO6_Aa_2_00-1,2PIQ_Aa_3_-1-10,43,80,1.0
2PNU_Aa_2_00-1,2Q7K_Aa_4_000,103,113,1.0
1T65_Aa_2_00-1,2AO6_Aa_3_100,19,44,1.0
2PIQ_Aa_2_-10-1,2PIU_Aa_3_100,79,89,1.0
1T65_Aa_2_00-1,2AO6_Aa_4_-100,19,45,1.0
2PIQ_Aa_2_-10-1,2PIU_Aa_4_-100,79,90,1.0
2HVC_Aa_2_010,2PIU_Aa_4_-100,67,90,1.0
2PIQ_Aa_2_-10-1,2PIV_Aa_2_00-1,79,91,1.0
2HVC_Aa_2_010,2PIV_Aa_2_00-1,67,91,1.0
2PIQ_Aa_2_-10-1,2PIV_Aa_3_100,79,92,1.0
1T65_Aa_2_00-1,2AX6_Aa_2_00-1,19,46,1.0
2PIX_Aa_2_00-1,2PNU_Aa_2_00-1,97,103,1.0
2PIX_Aa_2_00-1,2PNU_Aa_3_100,97,104,1.0
1XJ7_Aa_4_010,2AX9_Aa_2_00-1,25,55,1.0
2AX7_Aa_2_00-1,2PIP_Ll_3_100,49,77,1.0
1XJ7_Aa_4_010,2AX9_Aa_3_100,25,56,1.0
2PIQ_Aa_2_-10-1,2PIV_Aa_4_-100,79,93,1.0
2AO6_Aa_2_00-1,2PIQ_Aa_4_-1-10,43,81,1.0
2AO6_Aa_2_00-1,2PIR_Aa_2_010,43,82,1.0
2PNU_Aa_2_00-1,2Q7L_Aa_2_00-1,103,114,1.0
2AO6_Aa_2_00-1,2PIR_Aa_3_100,43,83,1.0
2Q7J_Aa_3_0-10,2Q7L_Aa_4_-100,109,116,1.0
1T65_Aa_2_00-1,2AX6_Aa_3_100,19,47,1.0
2PIX_Aa_2_00-1,2PNU_Aa_4_-100,97,105,1.0
2AX7_Aa_2_00-1,2PIQ_Aa_2_-10-1,49,79,1.0
2PIX_Aa_2_00-1,2Q7I_Aa_2_00-1,97,106,1.0
2PIX_Aa_2_00-1,2Q7I_Aa_3_100,97,107,1.0
2AX9_Aa_2_00-1,2PIT_Aa_2_00-1,55,85,1.0
2HVC_Aa_2_010,2PIV_Aa_4_-100,67,93,1.0
2Q7L_Aa_3_0-10,2Q7L_Aa_4_-100,115,116,1.0
2Q7L_Aa_3_0-10,2QNV_Aa_2_00-1,115,117,1.0
2HVC_Aa_2_010,2PIW_Aa_2_00-1,67,94,1.0
2Q7L_Aa_3_0-10,2QNV_Aa_3_-100,115,118,1.0
1T65_Aa_2_00-1,2AX7_Aa_2_00-1,19,49,1.0
1T65_Aa_2_00-1,2AX7_Aa_3_100,19,50,1.0
2PIX_Aa_2_00-1,2Q7J_Aa_2_00-1,97,108,1.0
2PNU_Aa_2_00-1,2Q7L_Aa_3_0-10,103,115,1.0
2PIX_Aa_2_00-1,2Q7J_Aa_3_0-10,97,109,1.0
2PNU_Aa_2_00-1,2Q7L_Aa_4_-100,103,116,1.0
2PIX_Aa_2_00-1,2Q7J_Aa_4_-100,97,110,1.0
2AX9_Aa_2_00-1,2PIT_Aa_3_100,55,86,1.0
2AX9_Aa_2_00-1,2PIT_Aa_4_-100,55,87,1.0
2PIX_Aa_2_00-1,2Q7K_Aa_2_00-1,97,111,1.0
2PIX_Aa_2_00-1,2Q7K_Aa_3_100,97,112,1.0
2AX9_Aa_2_00-1,2PIU_Aa_2_00-1,55,88,1.0
2PIX_Aa_2_00-1,2Q7K_Aa_4_000,97,113,1.0
2AX7_Aa_2_00-1,2PIQ_Aa_3_-1-10,49,80,1.0
2AX7_Aa_2_00-1,2PIQ_Aa_4_-1-10,49,81,1.0
2PIX_Aa_2_00-1,2Q7L_Aa_2_00-1,97,114,1.0
2AX7_Aa_2_00-1,2PIR_Aa_2_010,49,82,1.0
2HVC_Aa_2_010,2PIW_Aa_3_100,67,95,1.0
2HVC_Aa_2_010,2PIW_Aa_4_-100,67,96,1.0
2PIT_Aa_2_00-1,2PIW_Aa_4_-100,85,96,1.0
2Q7J_Aa_3_0-10,2QNV_Aa_3_-100,109,118,1.0
2PIT_Aa_2_00-1,2PIX_Aa_2_00-1,85,97,1.0
2Q7J_Aa_3_0-10,2QNV_Aa_4_-100,109,119,1.0
2PIT_Aa_2_00-1,2PIX_Aa_3_100,85,98,1.0
2AO6_Aa_2_00-1,2PIR_Aa_4_010,43,84,1.0
2QNV_Aa_8_000,2YHD_Aa_2_00-1,121,122,1.0
2AO6_Aa_2_00-1,2PIT_Aa_2_00-1,43,85,1.0
2QNV_Aa_8_000,2YHD_Aa_3_0-10,121,123,1.0
2AO6_Aa_2_00-1,2PIT_Aa_3_100,43,86,1.0
2HVC_Aa_2_010,2PIX_Aa_2_00-1,67,97,1.0
2HVC_Aa_2_010,2PIX_Aa_3_100,67,98,1.0
2HVC_Aa_2_010,2PIX_Aa_4_-100,67,99,1.0
1XJ7_Aa_4_010,2AX9_Aa_4_-100,25,57,1.0
1XJ7_Aa_4_010,2AXA_Aa_2_00-1,25,58,1.0
2YLP_Aa_3_1-1-1,2YLQ_Aa_2_00-1,127,128,1.0
1XJ7_Aa_4_010,2AXA_Aa_3_100,25,59,1.0
2YLP_Aa_3_1-1-1,2YLQ_Aa_3_00-1,127,129,1.0
2Q7J_Aa_3_0-10,2QNV_Aa_7_001,109,120,1.0
2PIQ_Aa_2_-10-1,2PIW_Aa_3_100,79,95,1.0
2Q7J_Aa_3_0-10,2QNV_Aa_8_000,109,121,1.0
1T65_Aa_2_00-1,2AX7_Aa_4_-100,19,51,1.0
2PIT_Aa_2_00-1,2PIX_Aa_4_-100,85,99,1.0
1T65_Aa_2_00-1,2AX8_Aa_2_00-1,19,52,1.0
2PIT_Aa_2_00-1,2PKL_Aa_2_00-1,85,100,1.0
1T65_Aa_2_00-1,2AX8_Aa_3_100,19,53,1.0
2PNU_Aa_2_00-1,2QNV_Aa_2_00-1,103,117,1.0
1T65_Aa_2_00-1,2AX8_Aa_4_-100,19,54,1.0
2PNU_Aa_2_00-1,2QNV_Aa_3_-100,103,118,1.0
2PNU_Aa_2_00-1,2QNV_Aa_4_-100,103,119,1.0
2Q7L_Aa_3_0-10,2QNV_Aa_4_-100,115,119,1.0
2Q7J_Aa_3_0-10,2YHD_Aa_2_00-1,109,122,1.0
2AX9_Aa_2_00-1,2PIU_Aa_3_100,55,89,1.0
2Q7J_Aa_3_0-10,2YHD_Aa_3_0-10,109,123,1.0
2AX7_Aa_2_00-1,2PIR_Aa_3_100,49,83,1.0
2HVC_Aa_2_010,2PKL_Aa_2_00-1,67,100,1.0
2HVC_Aa_2_010,2PKL_Aa_3_100,67,101,1.0
1XJ7_Aa_4_010,2AXA_Aa_4_-100,25,60,1.0
2YLP_Aa_3_1-1-1,2Z4J_Aa_2_-11-1,127,130,1.0
1XJ7_Aa_4_010,2FVJ_Aa_2_010,25,61,1.0
2YLP_Aa_3_1-1-1,2Z4J_Aa_3_-1-10,127,131,1.0
1XJ7_Aa_4_010,2FVJ_Aa_3_0-10,25,62,1.0
3B5R_Aa_2_00-1,3B5R_Aa_3_100,133,134,1.0
1XJ7_Aa_4_010,2FVJ_Aa_4_001,25,63,1.0
3B5R_Aa_2_00-1,3B5R_Aa_4_-100,133,135,1.0
2AX7_Aa_2_00-1,2PIR_Aa_4_010,49,84,1.0
2Q7J_Aa_3_0-10,2YLO_Aa_2_-10-1,109,124,1.0
2AX7_Aa_2_00-1,2PIT_Aa_2_00-1,49,85,1.0
2YLP_Aa_3_1-1-1,2Z4J_Aa_4_-100,127,132,1.0
2AX7_Aa_2_00-1,2PIT_Aa_3_100,49,86,1.0
2AX7_Aa_2_00-1,2PIT_Aa_4_-100,49,87,1.0
3B5R_Aa_2_00-1,3B65_Aa_2_00-1,133,136,1.0
2PIX_Aa_2_00-1,2Q7L_Aa_4_-100,97,116,1.0
2PIX_Aa_2_00-1,2QNV_Aa_2_00-1,97,117,1.0
2AX9_Aa_2_00-1,2PIV_Aa_2_00-1,55,91,1.0
2PIX_Aa_2_00-1,2QNV_Aa_3_-100,97,118,1.0
2YLP_Aa_3_1-1-1,3B5R_Aa_2_00-1,127,133,1.0
2AX7_Aa_2_00-1,2PIU_Aa_2_00-1,49,88,1.0
2YLP_Aa_3_1-1-1,3B5R_Aa_3_100,127,134,1.0
2AX7_Aa_2_00-1,2PIU_Aa_3_100,49,89,1.0
1XJ7_Aa_4_010,2GTK_Aa_2_010,25,64,1.0
1XJ7_Aa_4_010,2GTK_Aa_3_0-10,25,65,1.0
1T65_Aa_2_00-1,2AX9_Aa_2_00-1,19,55,1.0
2Q7J_Aa_3_0-10,2YLO_Aa_3_-1-1-1,109,125,1.0
2AX9_Aa_2_00-1,2PIV_Aa_3_100,55,92,1.0
3B5R_Aa_2_00-1,3B65_Aa_3_100,133,137,1.0
2AX9_Aa_2_00-1,2PIV_Aa_4_-100,55,93,1.0
2AX9_Aa_2_00-1,2PIW_Aa_2_00-1,55,94,1.0
3B66_Aa_2_00-1,3B66_Aa_4_-100,139,141,1.0
2Q7J_Aa_3_0-10,2YLP_Aa_2_00-1,109,126,1.0
2PIX_Aa_2_00-1,2QNV_Aa_7_001,97,120,1.0
2PIX_Aa_2_00-1,2QNV_Aa_8_000,97,121,1.0
2Q7J_Aa_3_0-10,2YLP_Aa_3_1-1-1,109,127,1.0
2Q7J_Aa_3_0-10,2YLQ_Aa_2_00-1,109,128,1.0
2PIX_Aa_2_00-1,2YHD_Aa_2_00-1,97,122,1.0
1T65_Aa_2_00-1,2AX9_Aa_4_-100,19,57,1.0
2PIX_Aa_2_00-1,2YHD_Aa_3_0-10,97,123,1.0
2Q7J_Aa_3_0-10,2YLQ_Aa_3_00-1,109,129,1.0
3B68_Aa_2_00-1,3B68_Aa_3_100,145,146,1.0
2HVC_Aa_2_010,2PKL_Aa_4_000,67,102,1.0
1XJ7_Aa_4_010,2GTK_Aa_4_001,25,66,1.0
1T65_Aa_2_00-1,2AXA_Aa_2_00-1,19,58,1.0
2PNU_Aa_2_00-1,2QNV_Aa_8_000,103,121,1.0
3B5R_Aa_2_00-1,3B65_Aa_4_-100,133,138,1.0
2AX9_Aa_2_00-1,2PIW_Aa_3_100,55,95,1.0
1XJ7_Aa_4_010,2HVC_Aa_2_010,25,67,1.0
2PIX_Aa_2_00-1,2YLO_Aa_2_-10-1,97,124,1.0
2PNU_Aa_2_00-1,2YHD_Aa_2_00-1,103,122,1.0
2AX7_Aa_2_00-1,2PIU_Aa_4_-100,49,90,1.0
2AX9_Aa_2_00-1,2PIW_Aa_4_-100,55,96,1.0
2AX7_Aa_2_00-1,2PIV_Aa_2_00-1,49,91,1.0
2AX9_Aa_2_00-1,2PIX_Aa_2_00-1,55,97,1.0
3B66_Aa_2_00-1,3B67_Aa_2_00-1,139,142,1.0
2AX9_Aa_2_00-1,2PIX_Aa_3_100,55,98,1.0
3B68_Aa_2_00-1,3B68_Aa_4_-100,145,147,1.0
2AX9_Aa_2_00-1,2PIX_Aa_4_-100,55,99,1.0
3B68_Aa_2_00-1,3FEJ_Aa_2_010,145,148,1.0
2Q7J_Aa_3_0-10,2Z4J_Aa_2_-11-1,109,130,1.0
2AX9_Aa_2_00-1,2PKL_Aa_2_00-1,55,100,1.0
2Q7J_Aa_3_0-10,2Z4J_Aa_3_-1-10,109,131,1.0
3B68_Aa_2_00-1,3FEJ_Aa_3_0-10,145,149,1.0
2AX9_Aa_2_00-1,2PKL_Aa_3_100,55,101,1.0
2PIX_Aa_2_00-1,2YLO_Aa_3_-1-1-1,97,125,1.0
2YLP_Aa_3_1-1-1,3B5R_Aa_4_-100,127,135,1.0
2Q7J_Aa_3_0-10,2Z4J_Aa_4_-100,109,132,1.0
1T65_Aa_2_00-1,2AXA_Aa_3_100,19,59,1.0
1XJ7_Aa_4_010,2OZ7_Aa_4_-100,25,72,1.0
1XJ7_Aa_4_010,2PIO_Aa_2_100,25,73,1.0
2AX7_Aa_2_00-1,2PIV_Aa_3_100,49,92,1.0
2AX7_Aa_2_00-1,2PIV_Aa_4_-100,49,93,1.0
2YLP_Aa_3_1-1-1,3B65_Aa_3_100,127,137,1.0
2AX7_Aa_2_00-1,2PIW_Aa_2_00-1,49,94,1.0
2AX7_Aa_2_00-1,2PIW_Aa_3_100,49,95,1.0
1XJ7_Aa_4_010,2PIO_Aa_3_200,25,74,1.0
2PNU_Aa_2_00-1,2YLP_Aa_3_1-1-1,103,127,1.0
1T65_Aa_2_00-1,2AXA_Aa_4_-100,19,60,1.0
2PNU_Aa_2_00-1,2YLQ_Aa_2_00-1,103,128,1.0
1T65_Aa_2_00-1,2FVJ_Aa_3_0-10,19,62,1.0
3B68_Aa_2_00-1,3G9E_Aa_4_001,145,153,1.0
2Q7J_Aa_3_0-10,3B5R_Aa_3_100,109,134,1.0
2PIX_Aa_2_00-1,2YLP_Aa_2_00-1,97,126,1.0
2PIX_Aa_2_00-1,2YLP_Aa_3_1-1-1,97,127,1.0
1XJ7_Aa_4_010,2PIO_Aa_4_-100,25,75,1.0
3B66_Aa_2_00-1,3G9E_Aa_3_0-10,139,152,1.0
2PNU_Aa_2_00-1,2YLQ_Aa_3_00-1,103,129,1.0
3B66_Aa_2_00-1,3G9E_Aa_4_001,139,153,1.0
1T65_Aa_2_00-1,2FVJ_Aa_4_001,19,63,1.0
3B68_Aa_2_00-1,3IMY_Aa_2_110,145,154,1.0
1T65_Aa_2_00-1,2GTK_Aa_2_010,19,64,1.0
3B68_Aa_2_00-1,3IMY_Aa_3_01-1,145,155,1.0
1T65_Aa_2_00-1,2GTK_Aa_3_0-10,19,65,1.0
1T65_Aa_2_00-1,2GTK_Aa_4_001,19,66,1.0
2Q7J_Aa_3_0-10,3B5R_Aa_4_-100,109,135,1.0
2Q7J_Aa_3_0-10,3B65_Aa_2_00-1,109,136,1.0
2AX7_Aa_2_00-1,2PIW_Aa_4_-100,49,96,1.0
3B68_Aa_2_00-1,3IMY_Aa_6_000,145,157,1.0
2AX7_Aa_2_00-1,2PIX_Aa_2_00-1,49,97,1.0
2YLP_Aa_3_1-1-1,3B67_Aa_2_00-1,127,142,1.0
2YLP_Aa_3_1-1-1,3B67_Aa_3_100,127,143,1.0
2AX7_Aa_2_00-1,2PIX_Aa_3_100,49,98,1.0
2YLP_Aa_3_1-1-1,3B67_Aa_4_-100,127,144,1.0
1T65_Aa_2_00-1,2HVC_Aa_2_010,19,67,1.0
1T65_Aa_2_00-1,2HVC_Aa_3_0-10,19,68,1.0
3IPS_Ab_3_000,3IPS_Aa_8_001,163,164,1.0
